Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.0,40,0,MINMIN,2763.0099999999943,0, 57, 99, 69, 85, 62, 26, 15, 0, 40, 33, 49, 48, 0, 33, 91, 0, 27, 0, 32, 55, 43, 88, 36, 0, 0, 12,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=99; c5a.xlarge=69; d3.2xlarge=85; d3.xlarge=62; i3.2xlarge=26; i3.large=15; i3.xlarge=0; m5.2xlarge=40; m5.large=33; m5.xlarge=49; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=33; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=32; r5.xlarge=55; r5a.2xlarge=43; r5a.large=88; r5a.xlarge=36; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=12},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.0,40,79,MINMIN,2750.179999999994,0, 35, 100, 0, 50, 53, 25, 48, 26, 84, 0, 90, 15, 55, 15, 0, 60, 68, 0, 0, 0, 18, 27, 22, 0, 141, 68,{c5.2xlarge=0; c5.xlarge=35; c5a.2xlarge=100; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=53; i3.2xlarge=25; i3.large=48; i3.xlarge=26; m5.2xlarge=84; m5.large=0; m5.xlarge=90; m5a.2xlarge=15; m5a.large=55; m5a.xlarge=15; m5zn.2xlarge=0; m5zn.large=60; m5zn.xlarge=68; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=18; r5a.large=27; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=141; z1d.xlarge=68},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,MAXMIN,2748.839999999994,0, 34, 100, 0, 50, 54, 25, 48, 26, 84, 0, 89, 15, 57, 15, 0, 60, 68, 0, 0, 0, 18, 27, 22, 0, 140, 68,{c5.2xlarge=0; c5.xlarge=34; c5a.2xlarge=100; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=54; i3.2xlarge=25; i3.large=48; i3.xlarge=26; m5.2xlarge=84; m5.large=0; m5.xlarge=89; m5a.2xlarge=15; m5a.large=57; m5a.xlarge=15; m5zn.2xlarge=0; m5zn.large=60; m5zn.xlarge=68; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=18; r5a.large=27; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=140; z1d.xlarge=68},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,MCT,2750.3799999999947,0, 34, 101, 0, 50, 53, 25, 49, 26, 83, 0, 88, 15, 55, 15, 0, 60, 68, 0, 0, 0, 18, 27, 23, 0, 141, 69,{c5.2xlarge=0; c5.xlarge=34; c5a.2xlarge=101; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=53; i3.2xlarge=25; i3.large=49; i3.xlarge=26; m5.2xlarge=83; m5.large=0; m5.xlarge=88; m5a.2xlarge=15; m5a.large=55; m5a.xlarge=15; m5zn.2xlarge=0; m5zn.large=60; m5zn.xlarge=68; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=18; r5a.large=27; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=141; z1d.xlarge=69},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,ROUNDROBIN,3083.789999999994,0, 34, 102, 0, 50, 43, 34, 47, 34, 81, 0, 78, 18, 68, 18, 0, 32, 68, 0, 0, 0, 23, 34, 28, 0, 139, 69,{c5.2xlarge=0; c5.xlarge=34; c5a.2xlarge=102; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=43; i3.2xlarge=34; i3.large=47; i3.xlarge=34; m5.2xlarge=81; m5.large=0; m5.xlarge=78; m5a.2xlarge=18; m5a.large=68; m5a.xlarge=18; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=68; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=23; r5a.large=34; r5a.xlarge=28; z1d.2xlarge=0; z1d.large=139; z1d.xlarge=69},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,STATIC,2751.6799999999935,0, 34, 100, 0, 49, 53, 25, 49, 26, 85, 0, 88, 15, 55, 15, 0, 63, 68, 0, 0, 0, 18, 27, 21, 0, 141, 68,{c5.2xlarge=0; c5.xlarge=34; c5a.2xlarge=100; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=53; i3.2xlarge=25; i3.large=49; i3.xlarge=26; m5.2xlarge=85; m5.large=0; m5.xlarge=88; m5a.2xlarge=15; m5a.large=55; m5a.xlarge=15; m5zn.2xlarge=0; m5zn.large=63; m5zn.xlarge=68; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=18; r5a.large=27; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=141; z1d.xlarge=68},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,NOML,3095.2499999999936,0, 36, 79, 0, 39, 43, 24, 51, 19, 94, 0, 84, 28, 58, 28, 0, 90, 56, 0, 0, 0, 54, 27, 27, 0, 109, 54,{c5.2xlarge=0; c5.xlarge=36; c5a.2xlarge=79; c5a.xlarge=0; d3.2xlarge=39; d3.xlarge=43; i3.2xlarge=24; i3.large=51; i3.xlarge=19; m5.2xlarge=94; m5.large=0; m5.xlarge=84; m5a.2xlarge=28; m5a.large=58; m5a.xlarge=28; m5zn.2xlarge=0; m5zn.large=90; m5zn.xlarge=56; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=54; r5a.large=27; r5a.xlarge=27; z1d.2xlarge=0; z1d.large=109; z1d.xlarge=54},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,CUSTOMCLUSTERNOML,2973.169999999993,0, 34, 81, 0, 58, 60, 30, 56, 25, 97, 0, 99, 25, 42, 25, 0, 88, 60, 0, 0, 0, 38, 23, 21, 0, 80, 58,{c5.2xlarge=0; c5.xlarge=34; c5a.2xlarge=81; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=60; i3.2xlarge=30; i3.large=56; i3.xlarge=25; m5.2xlarge=97; m5.large=0; m5.xlarge=99; m5a.2xlarge=25; m5a.large=42; m5a.xlarge=25; m5zn.2xlarge=0; m5zn.large=88; m5zn.xlarge=60; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=38; r5a.large=23; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=80; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,TEXTDISTANCE,3024.6699999999937,0, 30, 79, 0, 51, 51, 26, 82, 25, 92, 0, 98, 26, 53, 27, 0, 73, 59, 0, 0, 0, 41, 27, 25, 0, 82, 53,{c5.2xlarge=0; c5.xlarge=30; c5a.2xlarge=79; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=51; i3.2xlarge=26; i3.large=82; i3.xlarge=25; m5.2xlarge=92; m5.large=0; m5.xlarge=98; m5a.2xlarge=26; m5a.large=53; m5a.xlarge=27; m5zn.2xlarge=0; m5zn.large=73; m5zn.xlarge=59; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=41; r5a.large=27; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=82; z1d.xlarge=53},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,CRITICALPATH,2749.729999999994,0, 34, 77, 0, 60, 60, 23, 68, 27, 93, 0, 80, 24, 44, 21, 0, 84, 60, 0, 0, 0, 38, 29, 25, 0, 95, 58,{c5.2xlarge=0; c5.xlarge=34; c5a.2xlarge=77; c5a.xlarge=0; d3.2xlarge=60; d3.xlarge=60; i3.2xlarge=23; i3.large=68; i3.xlarge=27; m5.2xlarge=93; m5.large=0; m5.xlarge=80; m5a.2xlarge=24; m5a.large=44; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=84; m5zn.xlarge=60; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=38; r5a.large=29; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=95; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,CRITICALPATHREVERSE,2749.5799999999945,0, 33, 77, 0, 57, 61, 23, 66, 26, 88, 0, 88, 22, 41, 22, 0, 89, 60, 0, 0, 0, 35, 26, 27, 0, 104, 55,{c5.2xlarge=0; c5.xlarge=33; c5a.2xlarge=77; c5a.xlarge=0; d3.2xlarge=57; d3.xlarge=61; i3.2xlarge=23; i3.large=66; i3.xlarge=26; m5.2xlarge=88; m5.large=0; m5.xlarge=88; m5a.2xlarge=22; m5a.large=41; m5a.xlarge=22; m5zn.2xlarge=0; m5zn.large=89; m5zn.xlarge=60; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=35; r5a.large=26; r5a.xlarge=27; z1d.2xlarge=0; z1d.large=104; z1d.xlarge=55},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,RESHIV2,2751.249999999995,0, 35, 80, 0, 52, 60, 21, 69, 25, 89, 0, 89, 25, 46, 21, 0, 83, 62, 0, 0, 0, 41, 25, 24, 0, 95, 58,{c5.2xlarge=0; c5.xlarge=35; c5a.2xlarge=80; c5a.xlarge=0; d3.2xlarge=52; d3.xlarge=60; i3.2xlarge=21; i3.large=69; i3.xlarge=25; m5.2xlarge=89; m5.large=0; m5.xlarge=89; m5a.2xlarge=25; m5a.large=46; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=83; m5zn.xlarge=62; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=41; r5a.large=25; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=95; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,RESHIV3,2751.5899999999942,0, 28, 81, 0, 61, 63, 25, 68, 24, 85, 0, 88, 22, 47, 23, 0, 92, 55, 0, 0, 0, 38, 22, 25, 0, 98, 55,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=81; c5a.xlarge=0; d3.2xlarge=61; d3.xlarge=63; i3.2xlarge=25; i3.large=68; i3.xlarge=24; m5.2xlarge=85; m5.large=0; m5.xlarge=88; m5a.2xlarge=22; m5a.large=47; m5a.xlarge=23; m5zn.2xlarge=0; m5zn.large=92; m5zn.xlarge=55; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=38; r5a.large=22; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=98; z1d.xlarge=55},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,RESHIMAX,2749.659999999994,0, 32, 81, 0, 54, 56, 25, 61, 24, 96, 0, 88, 24, 50, 21, 0, 80, 62, 0, 0, 0, 39, 28, 23, 0, 100, 56,{c5.2xlarge=0; c5.xlarge=32; c5a.2xlarge=81; c5a.xlarge=0; d3.2xlarge=54; d3.xlarge=56; i3.2xlarge=25; i3.large=61; i3.xlarge=24; m5.2xlarge=96; m5.large=0; m5.xlarge=88; m5a.2xlarge=24; m5a.large=50; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=80; m5zn.xlarge=62; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=39; r5a.large=28; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=100; z1d.xlarge=56},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,79,RESHIFCFS,2751.3299999999954,0, 31, 77, 0, 56, 58, 21, 55, 26, 92, 0, 86, 23, 46, 22, 0, 98, 59, 0, 0, 0, 45, 25, 26, 0, 96, 58,{c5.2xlarge=0; c5.xlarge=31; c5a.2xlarge=77; c5a.xlarge=0; d3.2xlarge=56; d3.xlarge=58; i3.2xlarge=21; i3.large=55; i3.xlarge=26; m5.2xlarge=92; m5.large=0; m5.xlarge=86; m5a.2xlarge=23; m5a.large=46; m5a.xlarge=22; m5zn.2xlarge=0; m5zn.large=98; m5zn.xlarge=59; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=45; r5a.large=25; r5a.xlarge=26; z1d.2xlarge=0; z1d.large=96; z1d.xlarge=58},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2}
chipseq,exponential,0.0,40,80,MINMIN,2704.7699999999945,68, 94, 36, 0, 43, 0, 7, 27, 26, 84, 30, 62, 0, 0, 10, 38, 71, 34, 92, 55, 0, 0, 26, 24, 69, 70, 34,{c5.2xlarge=68; c5.xlarge=94; c5a.2xlarge=36; c5a.xlarge=0; d3.2xlarge=43; d3.xlarge=0; i3.2xlarge=7; i3.large=27; i3.xlarge=26; m5.2xlarge=84; m5.large=30; m5.xlarge=62; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=38; m5zn.large=71; m5zn.xlarge=34; r5.2xlarge=92; r5.large=55; r5.xlarge=0; r5a.2xlarge=0; r5a.large=26; r5a.xlarge=24; z1d.2xlarge=69; z1d.large=70; z1d.xlarge=34},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.0,40,80,MAXMIN,2704.269999999995,68, 93, 34, 0, 44, 0, 7, 27, 26, 84, 30, 62, 0, 0, 10, 38, 71, 34, 95, 55, 0, 0, 26, 24, 68, 70, 34,{c5.2xlarge=68; c5.xlarge=93; c5a.2xlarge=34; c5a.xlarge=0; d3.2xlarge=44; d3.xlarge=0; i3.2xlarge=7; i3.large=27; i3.xlarge=26; m5.2xlarge=84; m5.large=30; m5.xlarge=62; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=38; m5zn.large=71; m5zn.xlarge=34; r5.2xlarge=95; r5.large=55; r5.xlarge=0; r5a.2xlarge=0; r5a.large=26; r5a.xlarge=24; z1d.2xlarge=68; z1d.large=70; z1d.xlarge=34},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.0,40,80,MCT,2704.9699999999953,68, 92, 34, 0, 43, 0, 7, 27, 26, 87, 30, 62, 0, 0, 10, 40, 71, 34, 93, 55, 0, 0, 26, 24, 68, 69, 34,{c5.2xlarge=68; c5.xlarge=92; c5a.2xlarge=34; c5a.xlarge=0; d3.2xlarge=43; d3.xlarge=0; i3.2xlarge=7; i3.large=27; i3.xlarge=26; m5.2xlarge=87; m5.large=30; m5.xlarge=62; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=40; m5zn.large=71; m5zn.xlarge=34; r5.2xlarge=93; r5.large=55; r5.xlarge=0; r5a.2xlarge=0; r5a.large=26; r5a.xlarge=24; z1d.2xlarge=68; z1d.large=69; z1d.xlarge=34},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.0,40,80,ROUNDROBIN,3075.219999999995,68, 87, 34, 0, 42, 0, 10, 34, 31, 104, 30, 57, 0, 0, 13, 20, 68, 34, 103, 40, 0, 0, 34, 34, 68, 55, 34,{c5.2xlarge=68; c5.xlarge=87; c5a.2xlarge=34; c5a.xlarge=0; d3.2xlarge=42; d3.xlarge=0; i3.2xlarge=10; i3.large=34; i3.xlarge=31; m5.2xlarge=104; m5.large=30; m5.xlarge=57; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=13; m5zn.2xlarge=20; m5zn.large=68; m5zn.xlarge=34; r5.2xlarge=103; r5.large=40; r5.xlarge=0; r5a.2xlarge=0; r5a.large=34; r5a.xlarge=34; z1d.2xlarge=68; z1d.large=55; z1d.xlarge=34},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
chipseq,exponential,0.0,40,80,STATIC,2706.3299999999936,68, 91, 34, 0, 42, 0, 7, 27, 26, 84, 30, 62, 0, 0, 10, 39, 73, 34, 92, 57, 0, 0, 26, 24, 68, 72, 34,{c5.2xlarge=68; c5.xlarge=91; c5a.2xlarge=34; c5a.xlarge=0; d3.2xlarge=42; d3.xlarge=0; i3.2xlarge=7; i3.large=27; i3.xlarge=26; m5.2xlarge=84; m5.large=30; m5.xlarge=62; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=39; m5zn.large=73; m5zn.xlarge=34; r5.2xlarge=92; r5.large=57; r5.xlarge=0; r5a.2xlarge=0; r5a.large=26; r5a.xlarge=24; z1d.2xlarge=68; z1d.large=72; z1d.xlarge=34},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=1}
